id,heading,body,price,neighborhood,external_url,timestamp,created_at,updated_at,bedrooms,bathrooms,sqft,cats,dogs,w_d_in_unit,street_parking
4773,2 BEDROOM 2 BATHROOM,"
 Contact info: Aventura at Mid Rivers | MLP Property Management |
 Aventura at Mid Rivers 90 Molina Way, Saint Charles, MO 63304 $1,150/mo KEY FEATURES Year Built: 2014 Sq Footage: 1071 sqft. Bedrooms: 2 Beds Bathrooms: 2 Baths Parking: 1 Carport | Guest parking Lease Duration: 1 Year (See Details Below) Deposit: $300 Pets Policy: Cats &amp; Dogs OK Laundry: In Unit Floor: 1st, 2nd, &amp;amp; 3rd Property Type: Apartment DESCRIPTION Welcome to Aventura at Mid Rivers in St. Peters, Missouri located in the heart of St. Charles County at the intersection of the Page Extension and Mid Rivers Mall Drive. We know when it comes to selecting the perfect apartment you have a choice, which is why we strive every day to create a modern and welcoming atmosphere that you will want to call home. Your apartment home at Aventura at Mid Rivers is in close proximity to everything that you want in order to live an active and satisfying life including Citi Mortgage, MasterCard, Boeing, Monsanto, BJC Progress West, Edward Jones, the Katy Trail, Ameristar Casino and more. Enjoy an amenity package that includes a private swimming pool, a poolside terrace with outdoor living room and wood burning fireplace, 24 hour fitness center, clubhouse with a coffee caf&amp;eacute;, and a pet park for your companions. We feel confident that once you tour one of our new apartments, you`ll be eager to make Aventura at Mid Rivers your new home.
Aventura at Mid Rivers offers contemporary one bedroom, two bedroom, and three bedroom apartments with stylish features and modern amenities. Aventura at Mid Rivers has all the latest comforts in a serene environment while providing pet friendly apartments in St. Peters. Look here for the impressive list of features and amenities Aventura at Mid Rivers has to offer.
Conveniently located in the heart of St. Charles County just off The Page Extension and Mid Rivers Mall Drive near St. Charles Community College, Citi Mortgage, BJC Progress west Healthcare Center, MasterCard, Boeing, Verizon and Edward Jones.
Community Amenities
&amp;bull;Modern Clubhouse and Coffee Cafe
&amp;bull;Private Swimming Pool
&amp;bull;Poolside Terrace with Outdoor Living Room and fireplace
&amp;bull;24 hour Fitness Center
&amp;bull;Pet friendly Dog Park
&amp;bull;Carports with covered parking (optional)
&amp;bull;Free Wi-Fi internet connectivity
Apartment Amenities
&amp;bull;Central heating and air conditioning
&amp;bull;Full size washer and dryer included (no extra charge)
&amp;bull;Stainless steel appliance package with microwave
&amp;bull;Granite island kitchen countertops
&amp;bull;Wood plank flooring
&amp;bull;Raised bowl bathroom sinks
&amp;bull;Walk-in showers
&amp;bull;Spacious walk-in closets with open air shelving
&amp;bull;Private balconies or patios with storage
&amp;bull;9` ceilings throughout
The community surrounding Aventura at Mid Rivers offers abundant entertainment, shopping venues, grocers and parks, including nearby trailhead access to the Katy Trial. Aventura at Mid Rivers is minutes from the finest selection of Missouri wineries including Mount Pleasant Winery, Stone Hill Winery, Sugar Creek Winery, Montelle Winery and St. James Winery. We are also less than 15 minutes from Chesterfield Valley where you can go shopping at the new St. Louis Premium Outlet Mall and Tanger Outlet Mall. We are also minutes from Ameristar Casino, Hollywood Casino, and Historical St. Charles Main Street. Living at Aventura at Mid Rivers will truly keep you close to everything you love and enjoy while giving you the comfort of living a suburban lifestyle.
From Downtown St. Louis &amp;amp; I-70 West:
 &amp;bull;Travel on I-70 westbound
 &amp;bull;Exit 228 for First Capitol
 &amp;bull;Turn left onto First Capitol Drive
 &amp;bull;Continue on First Capitol Drive for 3 miles
 &amp;bull;Merge onto Hwy 364/Hwy-94 West
 &amp;bull;Continue westbound on Hwy 364/94 towards St. Peters for approximately 4 miles
 &amp;bull;Take Exit 8B -Mid Rivers Mall Drive/Pitman Hill Road
 &amp;bull;Turn left onto Pitman Hill Road and go to the first stop lighted intersection
 &amp;bull;Turn left onto South St. Peters Parkway (outer road)
 &amp;bull;Continue approximately 1/4 mile to Robertridge Drive
 &amp;bull;You will see Aventura at Mid Rivers on your right
 &amp;bull;Turn right onto Robertridge Drive
 &amp;bull;Then immediately turn right into Aventura at Mid Rivers on Molina Way
From I-64 /Hwy40 West:
 &amp;bull;Travel westbound on I-64/40 to Hwy 94
 &amp;bull;Turn right onto Hwy 94 North/East and continue on towards St. Peters approximately 3.5 miles
 &amp;bull;Take the Pitman Hill Exit toward Mid Rivers Mall Drive
 &amp;bull;Go straight through the intersection onto St Peters Parkway (outer road) and continue approximately 1/4 mile to Robertridge Drive
 &amp;bull;You will see Aventura at Mid Rivers on your right
 &amp;bull;Turn right onto Robertridge Drive then immediately right into Aventura at Mid Rivers on Molina Way
From I-270:
 &amp;bull;Travel on I-270 to Exit 16 for Page Avenue
 &amp;bull;Follow the signs and merge onto Hwy 364 West
 &amp;bull;Continue westbound on Hwy 364 for approximately 4 miles to Exit 8B &amp;ndash; Mid Rivers Mall Drive/Pitman Hill Road
 &amp;bull;Turn left onto Pitman Hill Road and go to the first stop lighted intersection
 &amp;bull;Turn left onto South St Peters Parkway (outer road) and continue approximately 1/4 mile to Robertridge Drive
 &amp;bull;You will see Aventura at Mid Rivers on your right
 &amp;bull;Turn right onto Robertridge Drive then immediately right into Aventura at Mid Rivers on Molina Way
Application Fee: $35 Individual
 $50 Married Couple
Administration Fee: $150
Security Deposit: $300
Pet Registration Fee: $350 Per Pet (maximum of 2 pets) (no agressive breeds)
NO PET RENT!
Carports: $35
Washer/Dryer: INCULDED
Office Hours: Monday-Friday 8:30am-5:30pm
 Saturday 11:00am-4:00pm
 Sunday 12:00pm-4:00pm RENTAL FEATURES Living room Dining room Walk-in closet Master bath Range / Oven Refrigerator Dishwasher Microwave Garbage disposal Stainless steel appliances Private pool Balcony, Deck, or Patio Heat: forced air Central A/C Air conditioning Ceiling fans Cable-ready High-speed internet Hardwood floor Granite countertop High / Vaulted ceiling COMMUNITY FEATURES New property Fitness center Clubhouse Guest parking Covered parking LEASE TERMS Resident is responsible for all utilities such as: water, sewer, trash, electricity, and cable provider services. ADDITIONAL LINKS Website: http://www.avmidrivers.com Contact info: Aventura at Mid Rivers MLP Property Management
 ",1150,,http://stlouis.craigslist.org/apa/4907184711.html,1424888951,2015-03-02 19:30:34.253182,2015-03-02 19:30:34.253182,2,2,,YES,YES,YES,
4774,LOS ESPECIALES MAS FANTASTICOS,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",569,,http://kansascity.craigslist.org/apa/4903070186.html,1424891958,2015-03-02 19:30:35.886342,2015-03-02 19:30:35.886342,1,,,YES,YES,,
4775,WOW QUE FANTASTICOS AHORROS,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",599,,http://kansascity.craigslist.org/apa/4902833775.html,1424892014,2015-03-02 19:30:36.730947,2015-03-02 19:30:36.730947,1,,,YES,YES,,
4776,VIDEO TOUR 11 Apt, Housekeeping, Gym, Pet Friendly 261b,"
 TO VIEW THE VIRTUAL TOUR OR CONTACT A REPRESENTATIVE, GO TO:
https://leasingkc.com/kc261/
Daily Hot Breakfast and Large Noon Meal!
3rd Meal Option Available
Weekly Personal Laundry Service!
Weekly Housekeeping!
Grocery Store Delivery! ($5 fee)
Daily Planned Activities
Bingo!!
Exercise Classes!
Movie Nights
Church
Beautiful Outdoor Patio
Private Park!
100% Maintenance Free!
AMAZING, FRIENDLY, CARING 24/7 STAFF!
ACTIVE SENIOR COMMUNITY
INDEPENDENT LIVING!
Convenient Kansas City, KS Location
Easy Freeway Access (I-70, I-435 &amp; I-635)
Short Drive to Downtown KC!
Close to Shopping and Restaurants: Legends, Nebraska Furniture Mart, Wal-Mar
Minutes to Shawnee and Overland Park!
Wyandotte Lake Park Close By!
Quiet and Peaceful Setting!
 ",1040,,http://kansascity.craigslist.org/apa/4900355231.html,1424892197,2015-03-02 19:30:37.229323,2015-03-02 19:30:37.229323,1,1,,YES,YES,,
4777,LOS MEJORES ESPECIALES DE LA SEMANA HABLANOS HOY,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",695,,http://kansascity.craigslist.org/apa/4902846727.html,1424891987,2015-03-02 19:30:41.828568,2015-03-02 19:30:41.828568,2,,,YES,YES,,
4778,SI, LLEGARON NUESTROS ESPECIALES,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",599,,http://kansascity.craigslist.org/apa/4902924496.html,1424891965,2015-03-02 19:30:42.417982,2015-03-02 19:30:42.417982,1,,,YES,YES,,
4779,VIDEO TOUR Studio Apt, Housekeeping, Gym, Pet Friendly 261a,"
 CHECK OUT THE VIDEO TOUR OR CONTACT NOW AT:
https://leasingkc.com/kc261/
Daily Hot Breakfast and Large Noon Meal!
3rd Meal Option Available
Weekly Personal Laundry Service!
Weekly Housekeeping!
Grocery Store Delivery! ($5 fee)
Daily Planned Activities
Bingo!!
Exercise Classes!
Movie Nights
Church
Beautiful Outdoor Patio
Private Park!
100% Maintenance Free!
AMAZING, FRIENDLY, CARING 24/7 STAFF!
Convenient Kansas City, KS Location
Easy Freeway Access (I-70, I-435 &amp; I-635)
Short Drive to Downtown KC!
Close to Shopping and Restaurants: Legends, Nebraska Furniture Mart, Wal-Mar
Minutes to Shawnee and Overland Park!
Wyandotte Lake Park Close By!
Quiet and Peaceful Setting!
 ",880,,http://kansascity.craigslist.org/apa/4888509634.html,1424892081,2015-03-02 19:30:47.189371,2015-03-02 19:30:47.189371,0,1,,YES,YES,,
4780,VIDEO TOUR 11 Apt, Pool, Gym, Parking, Pet Friendly 244a,"
 To see the full listing and watch the VIDEO TOUR;
Go to leasingkc.com and search for property ID code: KC244.
24hr State of the Art Fitness Center
Resort Style Pool and Cabana
Full Size Washer &amp; Dryer Included
Extra Storage Available
Business Center with Computers
Walk-In Bedroom Closets
89% WALK SCORE!!!
Near all the fabulous Dining and Shopping Westport and the Plaza has to offer
Walk to the Plaza!!
Easy Access to Shawnee Mission Parkway, I-35, I-70 &amp; 71 Highways!
24hr Maintenance!!
 ",998,,http://kansascity.craigslist.org/apa/4888530384.html,1424892129,2015-03-02 19:30:52.865404,2015-03-02 19:30:52.865404,1,1,,YES,YES,YES,
4781,Renovation Special - Huge 2 Bedroom, $650, ALL ELECTRIC,"
 Broadway Ridge Apartments
$650 per month (plus $35 additional fee for water/sewer/trash)
2 bedrooms, 1 full baths, 1 half baths, 1,008 square feet
FREE Google Fiber Basic Internet
Deposit SPECIAL $250
Newly Remodeled, open floor plans, with extra storage unit and great school district!!
6829 N Broadway St, Gladstone, MO
DESCRIPTION
________________________________________
NEW OWNERSHIP, NEW MANAGEMENT, HUGE UPGRADES
Huge 2 bedroom, 1 and a half bathroom apartments with an amazing open floor plan featuring over 1,000 square feet of living space. Each apartment comes with tons of storage and extra storage closet, huge bedrooms, big bathroom, and private master bathroom. All electric appliances and NO Gas keep your bills low! The apartments have private decks, are in a great school district, and have been newly renovated!
Broadway Ridge Apartments is currently undergoing a major renovation including new landscaping, paint, upgraded clubhouse, pool and playground. The apartments are being upgraded with new light fixtures, paint colors, carpet, appliances, vanities, property management, and more! Check us out today!
The community features a very convenient location close to all highways, pool, private playground, car ports, and clubhouse.
We look forward to meeting you and having you call Broadway Ridge Apartments home! Gladstone
RENTAL FEATURES
________________________________________
- FREE Google Fiber Basic Internet
- Breakfast nook
- Family room
- Living room
- Master bath
- Storage space
- Walk-in closet
- Dishwasher
- Freezer
- Garbage disposal
- Refrigerator
- Stove/Oven
- Balcony, Deck, or Patio
- Swimming pool -- Central Air conditioning &amp; Heat
- Ceiling fans
- Cable-ready
- Covered parking available
COMMUNITY FEATURES
________________________________________
- Barbecue area
- Clubhouse
- Laundry facility on-site
- Playground
- Swimming pool
- Covered parking available
LEASE TERMS
________________________________________
1 Year Leases Available.
 ",650,,http://kansascity.craigslist.org/apa/4887744030.html,1424892071,2015-03-02 19:30:56.936296,2015-03-02 19:30:56.936296,2,1.5,,,,,
4782,ESTAN A QUI TODOS LOS INCREIBLES AHORROS ,"
 INCREDIBLE SPECIALS!!!!
NO application fee !! NO security deposit !!!
*****SUNNY HILLS APARTMENTS AND FRENCH QUARTERS APARTMENTS*****
BEAUTIFUL APARTMENT FOR RENT!! WITH BREATHTAKING VIEWS !!!!!
Featured Amenities:
- Conveniently Located
- Affordable Rent
- Beautiful Courtyards
- Private Patios/Balconies
- Schools Nearby
- Many To Choose From
- Swimming Pool
- Large Closets
- Mature Landscaping
- Cable Available
- Corporate Apartments
Apartment Amenities:
- Air Conditioning
- Carpet
- Dishwasher
- Fireplace
- Garbage Disposal
- Walk In Closets
Immediate Application Approval!
Lease Terms : 6-12 months
Pet Policy: Pet Deposit $200 - Pet Rent $15 Breed Restrictions
65 pounds or less
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
ASK FOR ROSSI
 ",775,,http://kansascity.craigslist.org/apa/4899688059.html,1424892027,2015-03-02 19:30:58.651519,2015-03-02 19:30:58.651519,2,,,YES,YES,,
4783,VIDEO TOUR 22 Apt, Pool, Gym, Parking, Pet Friendly 244b1,"
 TO TAKE A VIRTUAL TOUR OR TO CONTACT THIS PROPERTY DIRECTLY TYPE IN:
https://leasingkc.com/kc244/ IN YOUR WEB BROWSER!!
24hr State of the Art Fitness Center
Resort Style Pool and Cabana
Full Size Washer &amp; Dryer Included
Extra Storage Available
Business Center with Computers
Walk-In Bedroom Closets
24hr Maintenance!!
89% WALK SCORE!!!
Near all the fabulous Dining and Shopping Westport and the Plaza has to offer
Walk to the Plaza!!
Easy Access to Shawnee Mission Parkway, I-35, I-70 &amp; 71 Highways!
 ",1549,,http://kansascity.craigslist.org/apa/4888524639.html,1424892087,2015-03-02 19:30:58.773599,2015-03-02 19:30:58.773599,2,2,,YES,YES,YES,
4784,VIDEO TOUR 22 Apt, Pool, Gym, Parking, Pet Friendly 244b2,"
 TAKE A VIDEO TOUR OR CONTACT DIRECTLY!! TYPE IN THIS LINK IN YOUR WEB BROWSER:
https://leasingkc.com/kc244/
24hr State of the Art Fitness Center
Resort Style Pool and Cabana
Full Size Washer &amp; Dryer Included
Extra Storage Available
Business Center with Computers
Walk-In Bedroom Closets
24hr Maintenance!!
89% WALK SCORE!!!
Near all the fabulous Dining and Shopping Westport and the Plaza has to offer
Walk to the Plaza!!
Easy Access to Shawnee Mission Parkway, I-35, I-70 &amp; 71 Highways!
 ",1611,,http://kansascity.craigslist.org/apa/4888519985.html,1424892092,2015-03-02 19:31:03.965287,2015-03-02 19:31:03.965287,2,2,,YES,YES,YES,
4785,ESTAN A QUI TODOS LOS INCREIBLES AHORROS ,"
 INCREDIBLE SPECIALS!!!!
NO application fee !! NO security deposit !!!
*****SUNNY HILLS APARTMENTS AND FRENCH QUARTERS APARTMENTS*****
BEAUTIFUL APARTMENT FOR RENT!! WITH BREATHTAKING VIEWS !!!!!
Featured Amenities:
- Conveniently Located
- Affordable Rent
- Beautiful Courtyards
- Private Patios/Balconies
- Schools Nearby
- Many To Choose From
- Swimming Pool
- Large Closets
- Mature Landscaping
- Cable Available
- Corporate Apartments
Apartment Amenities:
- Air Conditioning
- Carpet
- Dishwasher
- Fireplace
- Garbage Disposal
- Walk In Closets
Immediate Application Approval!
Lease Terms : 6-12 months
Pet Policy: Pet Deposit $200 - Pet Rent $15 Breed Restrictions
65 pounds or less
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
ASK FOR ROSSI
 ",725,,http://kansascity.craigslist.org/apa/4902816067.html,1424891972,2015-03-02 19:31:08.532531,2015-03-02 19:31:08.532531,2,,,YES,YES,,
4786,VIDEO TOUR 11 Apt, Pool, Gym, Parking, Pet Friendly 244a,"
 To see the full listing and watch the VIDEO TOUR;
Go to leasingkc.com and search for property ID code: KC244.
24hr State of the Art Fitness Center
Resort Style Pool and Cabana
Full Size Washer &amp; Dryer Included
Extra Storage Available
Business Center with Computers
Walk-In Bedroom Closets
89% WALK SCORE!!!
Near all the fabulous Dining and Shopping Westport and the Plaza has to offer
Walk to the Plaza!!
Easy Access to Shawnee Mission Parkway, I-35, I-70 &amp; 71 Highways!
24hr Maintenance!!
 ",1191,,http://kansascity.craigslist.org/apa/4888532323.html,1424892106,2015-03-02 19:31:11.853890,2015-03-02 19:31:11.853890,1,1,,YES,YES,YES,
4787,ESTAN A QUI TODOS LOS INCREIBLES AHORROS ,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",775,,http://kansascity.craigslist.org/apa/4902862359.html,1424891979,2015-03-02 19:31:16.542223,2015-03-02 19:31:16.542223,2,,,YES,YES,,
4788,ESPECIALES EN TUS PRIMEROS 6 MESES PREGUNTANOS NO DEPOSITO,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",569,,http://kansascity.craigslist.org/apa/4902828925.html,1424892008,2015-03-02 19:31:17.481909,2015-03-02 19:31:17.481909,1,,,YES,YES,,
4789,Beautiful Renovated Bath  Marble Bath  New Remodel  Owner Financing,"
 This beautiful three bedroom, two bath home in Kansas City, MO features 1260 s quare feet of living space. Features include beautiful hardwood floors in living room and bedrooms, a brand new stove and dishwasher, two car garage, a finished basement with a fireplace, and a laundry room with washer and dryer hookups. Recently remodeled by BLT Homes, this wonderful home is professionally managed and available to view today.
*Prices and availability subject to change. Contact leasing agent for more details
For more information, showings, or help finding another home please contact
This is deal for renters to become owner. @
 ",730,,http://kansascity.craigslist.org/apa/4907091169.html,1424885843,2015-03-02 19:31:17.697049,2015-03-02 19:31:17.697049,0,,,YES,YES,,
4790,VIDEO TOUR 11 Apt, Pool, Gym, Parking, Pet Friendly 244a3,"
 TO VIEW THE VIDEO OR CONTACT DIRECTLY, GO TO:
https://leasingkc.com/KC244/
State of the Art Fitness Center Open All Day!
Resort Style Pool and Cabana
Full Size Washer &amp; Dryer Included
Extra Storage Available
Business Center with Computers
Walk-In Bedroom Closets
24hr Maintenance!!
89% WALK SCORE!!!
Near all the fabulous Dining and Shopping Westport and the Plaza has to offer
Walk to the Plaza!!
Easy Access to Shawnee Mission Parkway, I-35, I-70 &amp; 71 Highways!
 ",1466,,http://kansascity.craigslist.org/apa/4888556785.html,1424892149,2015-03-02 19:31:18.288469,2015-03-02 19:31:18.288469,1,1,,YES,YES,YES,
4791,3 Bed in KCMO: 3717 Genessee,"
 Property Address
3717 Genessee | Kansas City, MO 64114
 Available: 03/07/2015
 Offered By
 Voepel Property Management Inc.
 Description
 This ranch-style home off of 39th St in the Volker/KU Med area has lots of space. The home features hardwood floors, fresh paint throughout, a fireplace upstairs and down. It also includes a large semi-finished basement and a large fenced backyard. The house also has great options when it comes to planting gardens in the front yard and back. The home is also located within walking distance of all the shops and eateries up on 39ths st. Google Fiber available.
 **Information deemed reliable but not guaranteed
 Details
 Beds/Baths: 3BD/1.5BA
 Square Feet: 1,425
 Rental Terms
 Rent: $1,275.00
 Available: 03/07/2015
 Application Fee: $45.00
 Security Deposit: $1,275.00
 ",1275,,http://kansascity.craigslist.org/apa/4900189172.html,1424892158,2015-03-02 19:31:22.718608,2015-03-02 19:31:22.718608,3,1.5,,YES,YES,YES,
4792,SEE VIDEO 22 Apt, Pets Ok, Very Spacious, Balconies 035,"
 3 BEAUTIFUL Outdoor Pools!
Clubhouse Available For Party Rentals
Very Spacious!
Soft Carpets
Fireplace in Select Units
Dishwashers
Range / Oven
Ceiling Fans
Private Balconies
****CHECK OUT THE VIDEO OR INQUIRE FURTHER AT:****
https://leasingkc.com/KC035/
Very Large Mirrored Bedroom Closets
Large Windows
Lots of Storage &amp; Closet Space
Extra Storage Included
Carport Parking Available ($25/month)
FREE Uncovered Parking
Garages Available in Select Units*
Trash and Partial Water Utilities Paid
Snow Removal
Bus Stop On Property
Laundry Facility In Each Building
Washer / Dryer Hook-ups Available in Select Units
 ",695,,http://kansascity.craigslist.org/apa/4888527725.html,1424892124,2015-03-02 19:31:25.379506,2015-03-02 19:31:25.379506,2,2,,YES,YES,,
4793,FABULOSO APARTAMENTO  TOWNHOMES,"
 *************************** NO DEPOSITO**************************
***********************NO CARGO DE APLICACION**********************
***Sunny Hills Apartamentos y French Quarters Apartamentos***
hermosos apartamentos de 1-recamara 1-ba&ntilde;o, 2-recamaras 1-ba&ntilde;o, 3-recamaras disponibles!
fantasticas localidad en NKC hablanos para haser una cita en nuestra offisina!
Servicios destacados:
- Bien Ubicado
- Asequibles
- Hermosos patios
- Patios Privada / Balcones
- Escuelas Cercanas
- Muchos para elegir
- Piscina
- Armarios grandes
- Pareja de jardiner&iacute;a
- Cable Disponible
Comodidades del apartamento:
- Aire acondicionado
- Alfombras
- lavavajillas
- Chimenea
- Trituradores de basura
- Walk In Closets
Aprobaci&oacute;n inmediata aplicaci&oacute;n
T&eacute;rmino: 6-12 meses
Pol&iacute;tica de mascotas: Dep&oacute;sito de mascotas $ 200 - Alquiler de mascotas $ 15 Restricciones Breed
65 libras o menos
French Quarters Apartments
1619 Orleans Circle
N. Kansas City, MO 64116
PREGUNTA POR ROSSI
 ",655,,http://kansascity.craigslist.org/apa/4902825466.html,1424892020,2015-03-02 19:31:30.587205,2015-03-02 19:31:30.587205,1,,,YES,YES,,
4794,2 bed 2 bath Condo in KCMO: 8000 N Drury,"
 2 bed 2 bath Condo in KCMO
 Property Address
8000 N Drury | #1A | Kansas City, MO 64119
 Available: Now
 Offered By
 Voepel Property Management Inc.
 Description
 This two bedroom two bath is a great space for any new tenant! It also includes a carport! It has an open floor plan with a large sliding door for lots of natural light. It also includes walk-in closets in each bedroom and designated bathrooms. The kitchen includes plenty of cabinetry for lots of storage. It also has ceiling fans is carpeted! Don`t miss out on this great opportunity! Call today to schedule a showing!
 **Information deemed reliable but not guaranteed
 Details
 Beds/Baths: 2BD/2.0BA
 Square Feet: 970
 Rental Terms
 Rent: $875.00
 Available: Now
 Application Fee: $45.00
 Security Deposit: $875.00
 ",875,,http://kansascity.craigslist.org/apa/4874632309.html,1424892147,2015-03-02 19:31:31.176646,2015-03-02 19:31:31.176646,2,2,,YES,YES,,
4795,4 bedroom ranch KCMO,"
 4 Bedroom Ranch in Kansas City
 Property Address
7208 E 108th St | Kansas City, MO 64134
 Available: Now
 Offered By
 Voepel Property Management Inc.
 Description
 This adorable ranch has a lot to offer a new tenant! It includes 4 bedrooms and 1 bath. The kitchen has lots of beautiful wood cabinetry for plenty of storage. This home also has plenty of windows for tons of natural light! It also includes a large unfinished basement. Another huge bonus to this home is the spacious fenced-in backyard. Don`t miss out on this great opportunity. Call today to schedule a showing!
 **Information deemed reliable but not guaranteed.
 Details
 Beds/Baths: 4BD/1.0BA
 Square Feet: 1,150
 Rental Terms
 Rent: $850.00
 Available: Now
 Application Fee: $45.00
 Security Deposit: $850.00
 ",850,,http://topeka.craigslist.org/apa/4895458259.html,1424892155,2015-03-02 19:31:33.422212,2015-03-02 19:31:33.422212,4,1,,YES,YES,YES,
